"spouse_candidate.R0.p1_id";"person_mention.R1.begin_index";"person_mention.R1.end_index";"spouse_candidate.R0.p2_id";"person_mention.R2.begin_index";"person_mention.R2.end_index";"person_mention.R1.doc_id";"person_mention.R1.sentence_index";"sentences.R3.sentence_text";"sentences.R3.tokens";"sentences.R3.lemmas";"sentences.R3.pos_tags";"sentences.R3.ner_tags";"sentences.R3.dep_types";"sentences.R3.dep_tokens"
"b1c1adf3711ece98_2_25_25";25;25;"b1c1adf3711ece98_2_4_4";4;4;"b1c1adf3711ece98";2;"双胞胎母亲街头晕倒 刘伶伶是双胞胎小延和小廷的母亲，６月２２日下午１点多，从瓦房店市元台镇大王村高店屯老家来到大连给孩子看病，不料，在走到胜利广场附近时，由于疲劳和长期缺乏营养，刘伶伶突然摔倒了，两个孩子吓得哇哇大哭。";"{双胞胎,母亲,街头,晕倒,刘伶伶,是,双胞胎,小,延,和,小廷,的,母亲,，,６月,２２日,下午,１点多,，,从,瓦房店市,元,台镇,大王,村,高店屯,老家,来到,大连,给,孩子,看病,，,不料,，,在,走到,胜利,广场,附近,时,，,由于,疲劳,和,长期,缺乏,营养,，,刘伶伶,突然,摔倒,了,，,两,个,孩子,吓,得,哇哇,大哭,。}";"{双胞胎,母亲,街头,晕倒,刘伶伶,是,双胞胎,小,延,和,小廷,的,母亲,，,６月,２２日,下午,１点多,，,从,瓦房店市,元,台镇,大王,村,高店屯,老家,来到,大连,给,孩子,看病,，,不料,，,在,走到,胜利,广场,附近,时,，,由于,疲劳,和,长期,缺乏,营养,，,刘伶伶,突然,摔倒,了,，,两,个,孩子,吓,得,哇哇,大哭,。}";"{NN,NN,NN,VV,NR,VC,NN,VA,VV,CC,VV,DEC,NN,PU,NT,NT,NT,NT,PU,P,NR,NR,NR,NN,NN,NN,NN,VV,NR,P,NN,VV,PU,AD,PU,P,VV,NN,NN,NN,LC,PU,P,NN,CC,NN,VV,NN,PU,NR,AD,VV,AS,PU,CD,M,NN,VV,DER,ON,VV,PU}";"{O,O,O,O,PERSON,O,O,O,O,O,O,O,O,O,MISC,MISC,MISC,MISC,O,O,GPE,MISC,MISC,MISC,O,PERSON,O,O,GPE,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,PERSON,O,O,O,O,MISC,O,O,O,O,O,O,O}";"{nn,nn,nsubj,"""",dobj,cop,nsubj,relcl,dep,cc,conj,mark,conj,"""",nn,nn,loc,dep,"""",case,nn,nn,nn,nn,nn,nn,prep,relcl,nsubj,case,prep,conj,"""",advmod,"""",case,prep,nn,nn,dobj,case,"""",case,conj,cc,nsubj,prep,dobj,"""",nsubj,advmod,conj,asp,"""",nummod,clf,nsubj,dep,dep,dvpmod,conj,""""}";"{3,3,4,0,4,13,8,13,8,9,9,8,4,0,17,17,32,17,0,27,26,26,26,26,26,27,28,29,32,31,32,4,0,52,0,37,52,40,40,37,37,0,47,46,46,47,52,47,0,52,52,4,52,0,56,57,61,61,61,61,4,0}"
"b1c1adf3711ece98_2_25_25";25;25;"b1c1adf3711ece98_2_49_49";49;49;"b1c1adf3711ece98";2;"双胞胎母亲街头晕倒 刘伶伶是双胞胎小延和小廷的母亲，６月２２日下午１点多，从瓦房店市元台镇大王村高店屯老家来到大连给孩子看病，不料，在走到胜利广场附近时，由于疲劳和长期缺乏营养，刘伶伶突然摔倒了，两个孩子吓得哇哇大哭。";"{双胞胎,母亲,街头,晕倒,刘伶伶,是,双胞胎,小,延,和,小廷,的,母亲,，,６月,２２日,下午,１点多,，,从,瓦房店市,元,台镇,大王,村,高店屯,老家,来到,大连,给,孩子,看病,，,不料,，,在,走到,胜利,广场,附近,时,，,由于,疲劳,和,长期,缺乏,营养,，,刘伶伶,突然,摔倒,了,，,两,个,孩子,吓,得,哇哇,大哭,。}";"{双胞胎,母亲,街头,晕倒,刘伶伶,是,双胞胎,小,延,和,小廷,的,母亲,，,６月,２２日,下午,１点多,，,从,瓦房店市,元,台镇,大王,村,高店屯,老家,来到,大连,给,孩子,看病,，,不料,，,在,走到,胜利,广场,附近,时,，,由于,疲劳,和,长期,缺乏,营养,，,刘伶伶,突然,摔倒,了,，,两,个,孩子,吓,得,哇哇,大哭,。}";"{NN,NN,NN,VV,NR,VC,NN,VA,VV,CC,VV,DEC,NN,PU,NT,NT,NT,NT,PU,P,NR,NR,NR,NN,NN,NN,NN,VV,NR,P,NN,VV,PU,AD,PU,P,VV,NN,NN,NN,LC,PU,P,NN,CC,NN,VV,NN,PU,NR,AD,VV,AS,PU,CD,M,NN,VV,DER,ON,VV,PU}";"{O,O,O,O,PERSON,O,O,O,O,O,O,O,O,O,MISC,MISC,MISC,MISC,O,O,GPE,MISC,MISC,MISC,O,PERSON,O,O,GPE,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,PERSON,O,O,O,O,MISC,O,O,O,O,O,O,O}";"{nn,nn,nsubj,"""",dobj,cop,nsubj,relcl,dep,cc,conj,mark,conj,"""",nn,nn,loc,dep,"""",case,nn,nn,nn,nn,nn,nn,prep,relcl,nsubj,case,prep,conj,"""",advmod,"""",case,prep,nn,nn,dobj,case,"""",case,conj,cc,nsubj,prep,dobj,"""",nsubj,advmod,conj,asp,"""",nummod,clf,nsubj,dep,dep,dvpmod,conj,""""}";"{3,3,4,0,4,13,8,13,8,9,9,8,4,0,17,17,32,17,0,27,26,26,26,26,26,27,28,29,32,31,32,4,0,52,0,37,52,40,40,37,37,0,47,46,46,47,52,47,0,52,52,4,52,0,56,57,61,61,61,61,4,0}"
"b1c1adf3711ece98_3_24_24";24;24;"b1c1adf3711ece98_3_7_7";7;7;"b1c1adf3711ece98";3;"看着妻子突然摔倒，丈夫姜传喜也手足无措，这时有不少路人围了过来帮忙，大家七手八脚地帮他把刘伶伶抬到路边阴凉处。";"{看,着,妻子,突然,摔倒,，,丈夫,姜传喜,也,手足无措,，,这时,有,不少,路人,围了,过来,帮忙,，,大家,七手八脚,地,帮他,把,刘伶伶,抬到,路边,阴凉处,。}";"{看,着,妻子,突然,摔倒,，,丈夫,姜传喜,也,手足无措,，,这时,有,不少,路人,围了,过来,帮忙,，,大家,七手八脚,地,帮他,把,刘伶伶,抬到,路边,阴凉处,。}";"{VV,AS,NN,AD,VV,PU,NN,NR,AD,VV,PU,AD,VE,CD,NN,VV,VV,VV,PU,PN,VV,DEV,VV,BA,NR,VV,NN,NN,PU}";"{O,O,O,O,O,O,O,PERSON,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,PERSON,O,O,O,O}";"{dep,asp,dobj,advmod,"""","""",nsubj,nsubj,advmod,conj,"""",advmod,conj,nummod,nsubj,mmod,mmod,dep,"""",nsubj,dvpmod,mark,mmod,ba,nsubj,conj,nn,dobj,""""}";"{5,1,1,5,0,0,10,10,10,5,0,13,5,15,18,18,18,13,0,26,26,21,26,26,26,5,28,26,0}"
"5ca99b81e3d2f0ea_2_14_14";14;14;"5ca99b81e3d2f0ea_2_2_2";2;2;"5ca99b81e3d2f0ea";2;"联合国秘书长潘基文先生、联合国驻华协调员、联合国开发计划署驻华代表罗黛琳女士出席了活动，并对现代传播为此公益项目做出的努力表示嘉许和感谢。";"{联合国,秘书长,潘基文,先生,、,联合国,驻华,协调员,、,联合国,开发,计划署,驻华,代表,罗黛琳,女士,出席,了,活动,，,并,对,现代,传播,为此,公益,项目,做出,的,努力,表示,嘉许,和,感谢,。}";"{联合国,秘书长,潘基文,先生,、,联合国,驻华,协调员,、,联合国,开发,计划署,驻华,代表,罗黛琳,女士,出席,了,活动,，,并,对,现代,传播,为此,公益,项目,做出,的,努力,表示,嘉许,和,感谢,。}";"{NR,NN,NR,NN,PU,NR,JJ,NN,PU,NR,NN,NN,JJ,NN,NR,NN,VV,AS,NN,PU,AD,P,NN,VV,AD,JJ,NN,VV,DEC,NN,VV,NN,CC,NN,PU}";"{ORG,O,PERSON,O,O,ORG,ORG,ORG,O,ORG,ORG,ORG,ORG,O,PERSON,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O}";"{nn,nn,nn,conj,"""",nn,amod,conj,"""",nn,nn,nn,amod,nn,nn,nsubj,"""",asp,dobj,"""",advmod,case,nsubj,prep,advmod,amod,dobj,relcl,mark,nsubj,conj,conj,cc,dobj,""""}";"{2,4,4,16,0,8,8,16,0,12,12,14,14,16,16,17,0,17,17,0,31,24,24,28,26,27,24,30,28,31,17,34,34,31,0}"
"5ca99b81e3d2f0ea_9_27_27";27;27;"5ca99b81e3d2f0ea_9_32_32";32;32;"5ca99b81e3d2f0ea";9;"现代传播将这些照片与视频制作成精美的画册，在新闻发布会上由联合国驻华协调员、联合国开发计划署驻华代表罗黛琳赠送给联合国秘书长潘基文先生。";"{现代,传播,将,这些,照片,与,视频,制,作成,精美,的,画册,，,在,新闻,发布会,上,由,联合国,驻华,协调员,、,联合国,开发,计划署,驻华,代表,罗黛琳,赠送,给,联合国,秘书长,潘基文,先生,。}";"{现代,传播,将,这些,照片,与,视频,制,作成,精美,的,画册,，,在,新闻,发布会,上,由,联合国,驻华,协调员,、,联合国,开发,计划署,驻华,代表,罗黛琳,赠送,给,联合国,秘书长,潘基文,先生,。}";"{JJ,NN,BA,DT,NN,CC,NN,NN,VV,VA,DEC,NN,PU,P,NN,NN,LC,P,NR,JJ,NN,PU,NR,NN,NN,JJ,NN,NR,VV,VV,NR,NN,NR,NN,PU}";"{O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,ORG,ORG,ORG,O,ORG,ORG,ORG,GPE,O,PERSON,O,O,ORG,O,PERSON,O,O}";"{amod,nsubj,ba,det,conj,cc,nn,nsubj,"""",relcl,mark,dobj,"""",case,nn,prep,case,case,nn,amod,conj,"""",nn,nn,nn,amod,nn,nsubj,prep,dep,nn,nn,nn,dobj,""""}";"{2,9,9,5,8,8,8,9,0,12,10,9,0,16,16,30,16,29,21,21,28,0,25,25,27,27,28,29,30,9,32,34,34,30,0}"
"916f43b401271d39_2_18_18";18;18;"916f43b401271d39_2_22_22";22;22;"916f43b401271d39";2;"在这份最佳引援阵容中，前锋只有两名，一名是曼城的阿根廷射手阿圭罗，另一名则是布莱克本的雅库布　。";"{在,这,份,最,佳,引援,阵容,中,，,前锋,只,有,两,名,，,一,名,是,曼城,的,阿根廷,射手,阿圭罗,，,另,一,名,则,是,布莱克本,的,雅库布,。}";"{在,这,份,最,佳,引援,阵容,中,，,前锋,只,有,两,名,，,一,名,是,曼城,的,阿根廷,射手,阿圭罗,，,另,一,名,则,是,布莱克本,的,雅库布,。}";"{P,DT,M,AD,JJ,NN,NN,LC,PU,NN,AD,VE,CD,M,PU,CD,M,VC,NR,DEG,NR,NN,NR,PU,DT,CD,M,AD,VC,NR,DEG,NR,PU}";"{O,O,O,O,O,O,O,O,O,O,O,O,MISC,O,O,O,O,O,PERSON,O,GPE,O,PERSON,O,O,O,O,O,O,PERSON,O,PERSON,O}";"{case,det,clf,advmod,amod,nn,prep,case,"""",nsubj,advmod,"""",nummod,dep,"""",nummod,dep,cop,assmod,case,nn,nn,conj,"""",dep,nummod,dep,advmod,cop,assmod,case,conj,""""}";"{7,7,2,5,7,7,12,7,0,12,12,0,14,12,0,17,23,23,23,19,22,23,12,0,32,27,25,32,32,32,30,12,0}"
"916f43b401271d39_2_18_18";18;18;"916f43b401271d39_2_29_29";29;29;"916f43b401271d39";2;"在这份最佳引援阵容中，前锋只有两名，一名是曼城的阿根廷射手阿圭罗，另一名则是布莱克本的雅库布　。";"{在,这,份,最,佳,引援,阵容,中,，,前锋,只,有,两,名,，,一,名,是,曼城,的,阿根廷,射手,阿圭罗,，,另,一,名,则,是,布莱克本,的,雅库布,。}";"{在,这,份,最,佳,引援,阵容,中,，,前锋,只,有,两,名,，,一,名,是,曼城,的,阿根廷,射手,阿圭罗,，,另,一,名,则,是,布莱克本,的,雅库布,。}";"{P,DT,M,AD,JJ,NN,NN,LC,PU,NN,AD,VE,CD,M,PU,CD,M,VC,NR,DEG,NR,NN,NR,PU,DT,CD,M,AD,VC,NR,DEG,NR,PU}";"{O,O,O,O,O,O,O,O,O,O,O,O,MISC,O,O,O,O,O,PERSON,O,GPE,O,PERSON,O,O,O,O,O,O,PERSON,O,PERSON,O}";"{case,det,clf,advmod,amod,nn,prep,case,"""",nsubj,advmod,"""",nummod,dep,"""",nummod,dep,cop,assmod,case,nn,nn,conj,"""",dep,nummod,dep,advmod,cop,assmod,case,conj,""""}";"{7,7,2,5,7,7,12,7,0,12,12,0,14,12,0,17,23,23,23,19,22,23,12,0,32,27,25,32,32,32,30,12,0}"
"916f43b401271d39_2_22_22";22;22;"916f43b401271d39_2_29_29";29;29;"916f43b401271d39";2;"在这份最佳引援阵容中，前锋只有两名，一名是曼城的阿根廷射手阿圭罗，另一名则是布莱克本的雅库布　。";"{在,这,份,最,佳,引援,阵容,中,，,前锋,只,有,两,名,，,一,名,是,曼城,的,阿根廷,射手,阿圭罗,，,另,一,名,则,是,布莱克本,的,雅库布,。}";"{在,这,份,最,佳,引援,阵容,中,，,前锋,只,有,两,名,，,一,名,是,曼城,的,阿根廷,射手,阿圭罗,，,另,一,名,则,是,布莱克本,的,雅库布,。}";"{P,DT,M,AD,JJ,NN,NN,LC,PU,NN,AD,VE,CD,M,PU,CD,M,VC,NR,DEG,NR,NN,NR,PU,DT,CD,M,AD,VC,NR,DEG,NR,PU}";"{O,O,O,O,O,O,O,O,O,O,O,O,MISC,O,O,O,O,O,PERSON,O,GPE,O,PERSON,O,O,O,O,O,O,PERSON,O,PERSON,O}";"{case,det,clf,advmod,amod,nn,prep,case,"""",nsubj,advmod,"""",nummod,dep,"""",nummod,dep,cop,assmod,case,nn,nn,conj,"""",dep,nummod,dep,advmod,cop,assmod,case,conj,""""}";"{7,7,2,5,7,7,12,7,0,12,12,0,14,12,0,17,23,23,23,19,22,23,12,0,32,27,25,32,32,32,30,12,0}"
"916f43b401271d39_2_18_18";18;18;"916f43b401271d39_2_31_31";31;31;"916f43b401271d39";2;"在这份最佳引援阵容中，前锋只有两名，一名是曼城的阿根廷射手阿圭罗，另一名则是布莱克本的雅库布　。";"{在,这,份,最,佳,引援,阵容,中,，,前锋,只,有,两,名,，,一,名,是,曼城,的,阿根廷,射手,阿圭罗,，,另,一,名,则,是,布莱克本,的,雅库布,。}";"{在,这,份,最,佳,引援,阵容,中,，,前锋,只,有,两,名,，,一,名,是,曼城,的,阿根廷,射手,阿圭罗,，,另,一,名,则,是,布莱克本,的,雅库布,。}";"{P,DT,M,AD,JJ,NN,NN,LC,PU,NN,AD,VE,CD,M,PU,CD,M,VC,NR,DEG,NR,NN,NR,PU,DT,CD,M,AD,VC,NR,DEG,NR,PU}";"{O,O,O,O,O,O,O,O,O,O,O,O,MISC,O,O,O,O,O,PERSON,O,GPE,O,PERSON,O,O,O,O,O,O,PERSON,O,PERSON,O}";"{case,det,clf,advmod,amod,nn,prep,case,"""",nsubj,advmod,"""",nummod,dep,"""",nummod,dep,cop,assmod,case,nn,nn,conj,"""",dep,nummod,dep,advmod,cop,assmod,case,conj,""""}";"{7,7,2,5,7,7,12,7,0,12,12,0,14,12,0,17,23,23,23,19,22,23,12,0,32,27,25,32,32,32,30,12,0}"
"916f43b401271d39_2_22_22";22;22;"916f43b401271d39_2_31_31";31;31;"916f43b401271d39";2;"在这份最佳引援阵容中，前锋只有两名，一名是曼城的阿根廷射手阿圭罗，另一名则是布莱克本的雅库布　。";"{在,这,份,最,佳,引援,阵容,中,，,前锋,只,有,两,名,，,一,名,是,曼城,的,阿根廷,射手,阿圭罗,，,另,一,名,则,是,布莱克本,的,雅库布,。}";"{在,这,份,最,佳,引援,阵容,中,，,前锋,只,有,两,名,，,一,名,是,曼城,的,阿根廷,射手,阿圭罗,，,另,一,名,则,是,布莱克本,的,雅库布,。}";"{P,DT,M,AD,JJ,NN,NN,LC,PU,NN,AD,VE,CD,M,PU,CD,M,VC,NR,DEG,NR,NN,NR,PU,DT,CD,M,AD,VC,NR,DEG,NR,PU}";"{O,O,O,O,O,O,O,O,O,O,O,O,MISC,O,O,O,O,O,PERSON,O,GPE,O,PERSON,O,O,O,O,O,O,PERSON,O,PERSON,O}";"{case,det,clf,advmod,amod,nn,prep,case,"""",nsubj,advmod,"""",nummod,dep,"""",nummod,dep,cop,assmod,case,nn,nn,conj,"""",dep,nummod,dep,advmod,cop,assmod,case,conj,""""}";"{7,7,2,5,7,7,12,7,0,12,12,0,14,12,0,17,23,23,23,19,22,23,12,0,32,27,25,32,32,32,30,12,0}"
"916f43b401271d39_2_29_29";29;29;"916f43b401271d39_2_31_31";31;31;"916f43b401271d39";2;"在这份最佳引援阵容中，前锋只有两名，一名是曼城的阿根廷射手阿圭罗，另一名则是布莱克本的雅库布　。";"{在,这,份,最,佳,引援,阵容,中,，,前锋,只,有,两,名,，,一,名,是,曼城,的,阿根廷,射手,阿圭罗,，,另,一,名,则,是,布莱克本,的,雅库布,。}";"{在,这,份,最,佳,引援,阵容,中,，,前锋,只,有,两,名,，,一,名,是,曼城,的,阿根廷,射手,阿圭罗,，,另,一,名,则,是,布莱克本,的,雅库布,。}";"{P,DT,M,AD,JJ,NN,NN,LC,PU,NN,AD,VE,CD,M,PU,CD,M,VC,NR,DEG,NR,NN,NR,PU,DT,CD,M,AD,VC,NR,DEG,NR,PU}";"{O,O,O,O,O,O,O,O,O,O,O,O,MISC,O,O,O,O,O,PERSON,O,GPE,O,PERSON,O,O,O,O,O,O,PERSON,O,PERSON,O}";"{case,det,clf,advmod,amod,nn,prep,case,"""",nsubj,advmod,"""",nummod,dep,"""",nummod,dep,cop,assmod,case,nn,nn,conj,"""",dep,nummod,dep,advmod,cop,assmod,case,conj,""""}";"{7,7,2,5,7,7,12,7,0,12,12,0,14,12,0,17,23,23,23,19,22,23,12,0,32,27,25,32,32,32,30,12,0}"
"128040f101271d39_1_22_22";22;22;"128040f101271d39_1_4_4";4;4;"128040f101271d39";1;"近日，火箭球员査克·海耶斯在参加中国行沈阳站活动，当记着询问弗老大是否染有毒瘾时，海耶斯昨天透露，弗朗西斯确实有毒瘾，这是弗老大的状态飞流直下的原因。";"{近日,，,火箭,球员,査克·海耶斯,在,参加,中国,行,沈阳,站,活动,，,当,记着,询问,弗老大,是否,染有,毒瘾,时,，,海耶斯,昨天,透露,，,弗朗西斯,确实,有,毒瘾,，,这,是,弗老大,的,状态,飞流直下,的,原因,。}";"{近日,，,火箭,球员,査克·海耶斯,在,参加,中国,行,沈阳,站,活动,，,当,记着,询问,弗老大,是否,染有,毒瘾,时,，,海耶斯,昨天,透露,，,弗朗西斯,确实,有,毒瘾,，,这,是,弗老大,的,状态,飞流直下,的,原因,。}";"{NT,PU,NN,NN,NR,P,VV,NR,VV,NR,NN,NN,PU,P,VV,VV,NR,VV,VV,NN,LC,PU,NR,NT,VV,PU,NR,AD,VE,NN,PU,PN,VC,NR,DEG,NN,VV,DEC,NN,PU}";"{MISC,O,O,O,PERSON,O,O,GPE,O,GPE,O,O,O,O,O,O,O,O,O,O,O,O,PERSON,MISC,O,O,PERSON,O,O,O,O,O,O,O,O,O,O,O,O,O}";"{dep,"""",nn,nn,nsubj,case,prep,dobj,"""",nn,nn,dobj,"""",case,prep,ccomp,nsubj,mmod,ccomp,dobj,case,"""",nsubj,dep,conj,"""",nsubj,advmod,conj,dobj,"""",nsubj,cop,assmod,case,nsubj,relcl,mark,conj,""""}";"{9,0,4,5,9,7,9,7,0,12,12,9,0,15,25,15,19,19,16,19,15,0,25,25,9,0,29,29,9,29,0,39,39,36,34,37,39,37,9,0}"
"128040f101271d39_1_26_26";26;26;"128040f101271d39_1_4_4";4;4;"128040f101271d39";1;"近日，火箭球员査克·海耶斯在参加中国行沈阳站活动，当记着询问弗老大是否染有毒瘾时，海耶斯昨天透露，弗朗西斯确实有毒瘾，这是弗老大的状态飞流直下的原因。";"{近日,，,火箭,球员,査克·海耶斯,在,参加,中国,行,沈阳,站,活动,，,当,记着,询问,弗老大,是否,染有,毒瘾,时,，,海耶斯,昨天,透露,，,弗朗西斯,确实,有,毒瘾,，,这,是,弗老大,的,状态,飞流直下,的,原因,。}";"{近日,，,火箭,球员,査克·海耶斯,在,参加,中国,行,沈阳,站,活动,，,当,记着,询问,弗老大,是否,染有,毒瘾,时,，,海耶斯,昨天,透露,，,弗朗西斯,确实,有,毒瘾,，,这,是,弗老大,的,状态,飞流直下,的,原因,。}";"{NT,PU,NN,NN,NR,P,VV,NR,VV,NR,NN,NN,PU,P,VV,VV,NR,VV,VV,NN,LC,PU,NR,NT,VV,PU,NR,AD,VE,NN,PU,PN,VC,NR,DEG,NN,VV,DEC,NN,PU}";"{MISC,O,O,O,PERSON,O,O,GPE,O,GPE,O,O,O,O,O,O,O,O,O,O,O,O,PERSON,MISC,O,O,PERSON,O,O,O,O,O,O,O,O,O,O,O,O,O}";"{dep,"""",nn,nn,nsubj,case,prep,dobj,"""",nn,nn,dobj,"""",case,prep,ccomp,nsubj,mmod,ccomp,dobj,case,"""",nsubj,dep,conj,"""",nsubj,advmod,conj,dobj,"""",nsubj,cop,assmod,case,nsubj,relcl,mark,conj,""""}";"{9,0,4,5,9,7,9,7,0,12,12,9,0,15,25,15,19,19,16,19,15,0,25,25,9,0,29,29,9,29,0,39,39,36,34,37,39,37,9,0}"
"128040f101271d39_1_22_22";22;22;"128040f101271d39_1_26_26";26;26;"128040f101271d39";1;"近日，火箭球员査克·海耶斯在参加中国行沈阳站活动，当记着询问弗老大是否染有毒瘾时，海耶斯昨天透露，弗朗西斯确实有毒瘾，这是弗老大的状态飞流直下的原因。";"{近日,，,火箭,球员,査克·海耶斯,在,参加,中国,行,沈阳,站,活动,，,当,记着,询问,弗老大,是否,染有,毒瘾,时,，,海耶斯,昨天,透露,，,弗朗西斯,确实,有,毒瘾,，,这,是,弗老大,的,状态,飞流直下,的,原因,。}";"{近日,，,火箭,球员,査克·海耶斯,在,参加,中国,行,沈阳,站,活动,，,当,记着,询问,弗老大,是否,染有,毒瘾,时,，,海耶斯,昨天,透露,，,弗朗西斯,确实,有,毒瘾,，,这,是,弗老大,的,状态,飞流直下,的,原因,。}";"{NT,PU,NN,NN,NR,P,VV,NR,VV,NR,NN,NN,PU,P,VV,VV,NR,VV,VV,NN,LC,PU,NR,NT,VV,PU,NR,AD,VE,NN,PU,PN,VC,NR,DEG,NN,VV,DEC,NN,PU}";"{MISC,O,O,O,PERSON,O,O,GPE,O,GPE,O,O,O,O,O,O,O,O,O,O,O,O,PERSON,MISC,O,O,PERSON,O,O,O,O,O,O,O,O,O,O,O,O,O}";"{dep,"""",nn,nn,nsubj,case,prep,dobj,"""",nn,nn,dobj,"""",case,prep,ccomp,nsubj,mmod,ccomp,dobj,case,"""",nsubj,dep,conj,"""",nsubj,advmod,conj,dobj,"""",nsubj,cop,assmod,case,nsubj,relcl,mark,conj,""""}";"{9,0,4,5,9,7,9,7,0,12,12,9,0,15,25,15,19,19,16,19,15,0,25,25,9,0,29,29,9,29,0,39,39,36,34,37,39,37,9,0}"
"36187a7502271d39_1_11_11";11;11;"36187a7502271d39_1_17_17";17;17;"36187a7502271d39";1;"由于在超级杯中疑似踢踹小法头部，之后又指插巴萨助教比拉诺瓦眼眶，穆里尼奥成了皇马近期最受关注的人。";"{由于,在,超级,杯中,疑似,踢踹小法,头部,，,之后,又,指插,巴萨,助教,比,拉诺瓦,眼眶,，,穆里尼奥,成,了,皇马,近期,最,受,关注,的,人,。}";"{由于,在,超级,杯中,疑似,踢踹小法,头部,，,之后,又,指插,巴萨,助教,比,拉诺瓦,眼眶,，,穆里尼奥,成,了,皇马,近期,最,受,关注,的,人,。}";"{P,P,JJ,NN,VV,NN,NN,PU,AD,AD,VV,NR,NN,P,NR,NN,PU,NR,VV,AS,NR,NT,AD,VV,NN,DEC,NN,PU}";"{O,O,O,O,O,O,O,O,O,O,O,PERSON,O,O,O,O,O,PERSON,O,O,PERSON,O,O,O,O,O,O,O}";"{case,case,amod,prep,prep,nn,dobj,"""",advmod,advmod,dep,nn,nn,case,prep,dobj,"""",nsubj,"""",asp,nsubj,tmod,advmod,relcl,dobj,mark,dobj,""""}";"{5,4,4,5,19,7,5,0,11,11,5,13,16,15,16,11,0,19,0,19,24,24,24,27,24,24,19,0}"
"36187a7502271d39_1_11_11";11;11;"36187a7502271d39_1_20_20";20;20;"36187a7502271d39";1;"由于在超级杯中疑似踢踹小法头部，之后又指插巴萨助教比拉诺瓦眼眶，穆里尼奥成了皇马近期最受关注的人。";"{由于,在,超级,杯中,疑似,踢踹小法,头部,，,之后,又,指插,巴萨,助教,比,拉诺瓦,眼眶,，,穆里尼奥,成,了,皇马,近期,最,受,关注,的,人,。}";"{由于,在,超级,杯中,疑似,踢踹小法,头部,，,之后,又,指插,巴萨,助教,比,拉诺瓦,眼眶,，,穆里尼奥,成,了,皇马,近期,最,受,关注,的,人,。}";"{P,P,JJ,NN,VV,NN,NN,PU,AD,AD,VV,NR,NN,P,NR,NN,PU,NR,VV,AS,NR,NT,AD,VV,NN,DEC,NN,PU}";"{O,O,O,O,O,O,O,O,O,O,O,PERSON,O,O,O,O,O,PERSON,O,O,PERSON,O,O,O,O,O,O,O}";"{case,case,amod,prep,prep,nn,dobj,"""",advmod,advmod,dep,nn,nn,case,prep,dobj,"""",nsubj,"""",asp,nsubj,tmod,advmod,relcl,dobj,mark,dobj,""""}";"{5,4,4,5,19,7,5,0,11,11,5,13,16,15,16,11,0,19,0,19,24,24,24,27,24,24,19,0}"
"36187a7502271d39_1_17_17";17;17;"36187a7502271d39_1_20_20";20;20;"36187a7502271d39";1;"由于在超级杯中疑似踢踹小法头部，之后又指插巴萨助教比拉诺瓦眼眶，穆里尼奥成了皇马近期最受关注的人。";"{由于,在,超级,杯中,疑似,踢踹小法,头部,，,之后,又,指插,巴萨,助教,比,拉诺瓦,眼眶,，,穆里尼奥,成,了,皇马,近期,最,受,关注,的,人,。}";"{由于,在,超级,杯中,疑似,踢踹小法,头部,，,之后,又,指插,巴萨,助教,比,拉诺瓦,眼眶,，,穆里尼奥,成,了,皇马,近期,最,受,关注,的,人,。}";"{P,P,JJ,NN,VV,NN,NN,PU,AD,AD,VV,NR,NN,P,NR,NN,PU,NR,VV,AS,NR,NT,AD,VV,NN,DEC,NN,PU}";"{O,O,O,O,O,O,O,O,O,O,O,PERSON,O,O,O,O,O,PERSON,O,O,PERSON,O,O,O,O,O,O,O}";"{case,case,amod,prep,prep,nn,dobj,"""",advmod,advmod,dep,nn,nn,case,prep,dobj,"""",nsubj,"""",asp,nsubj,tmod,advmod,relcl,dobj,mark,dobj,""""}";"{5,4,4,5,19,7,5,0,11,11,5,13,16,15,16,11,0,19,0,19,24,24,24,27,24,24,19,0}"
